cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity_district,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2020,Senate,DE-S2,8/29/20,_deluxe,Christopher A. Coons,"","","","",James DeMartino,"","","",all others,.99865,0,0,0,.00135,0,0,0,0,0,.99865,.00135,.0004625,.0835244,438002.6,518772.5,357645.7,65.7024,0,0,0,0,31.0059,0,0,0,3.291696,0,6.158578,72.27715,37.50086,0,0,0,0,0,0,0,.9779418,59.14027,24.34773,0,0,0,0,0,0,12.13165,701737,,34.6965,47.54492,22.00948,,,,,,,,,,,,,,,,,,,40000,16:18:56 15 Sep 2020
2020,Senate,CO-S2,8/29/20,_deluxe,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.66905,0,0,0,.33095,0,0,0,0,0,.66905,.33095,.0868625,2.493823,2755148,3232573,2292963,49.28815,0,0,0,0,45.40497,0,0,0,5.306877,0,9.294918,55.48456,51.60131,0,0,0,0,0,0,0,2.005224,43.08285,39.13475,0,0,0,0,0,0,-.1986784,4066043,,3.883179,15.67555,-7.816011,,,,,,,,,,,,,,,,,,,40000,16:18:56 15 Sep 2020
2020,Senate,AZ-S3,8/29/20,_deluxe,Mark Kelly,"","","","",Martha McSally,"","","",all others,.79835,0,0,0,.20165,0,0,0,0,0,.79835,.20165,.0721,2.114125,2697632,3197898,2208284,50.66027,0,0,0,0,43.86873,0,0,0,5.471,0,9.553169,56.26421,49.50246,0,0,0,0,0,0,0,2.060347,44.96233,38.24345,0,0,0,0,0,0,-7.579248,4772097,,6.791542,17.26429,-3.787981,,,,,,,,,,,,,,,,,,,40000,16:18:56 15 Sep 2020
2020,Senate,AR-S2,8/29/20,_deluxe,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.9997,0,0,0,.0003,0,.0001,.9999,0,0,1042058,1444869,641033.1,0,0,0,0,17.4791,82.5209,0,0,0,0,25.03754,0,0,89.60642,0,0,0,0,0,0,10.39358,0,0,74.96246,0,0,0,0,0,0,-25.97004,2144435,,-82.5209,-74.96246,-89.60642,,,,,,,,,,,,,,,,,,,40000,16:18:56 15 Sep 2020
2020,Senate,AL-S2,8/29/20,_deluxe,Doug Jones,"","","","",Tommy Tuberville,"","","","",.3155,0,0,0,.6845,0,0,0,0,0,.3155,.6845,.05875,2.146501,2164986,2553453,1784194,47.61756,0,0,0,0,52.38244,0,0,0,0,0,0,54.21169,58.95944,0,0,0,0,0,0,0,0,41.04056,45.78831,0,0,0,0,0,0,-26.92383,3408323,,-4.764877,8.423386,-17.91888,,,,,,,,,,,,,,,,,,,40000,16:18:56 15 Sep 2020
2020,Senate,AK-S2,8/29/20,_deluxe,Al Gross,"","","","",Dan Sullivan,"","","",all others,.156325,0,0,0,.843675,0,0,0,0,0,.156325,.843675,.0304125,7.289484,330014.9,390648.6,270752.6,42.78937,0,0,0,0,51.91167,0,0,0,5.298963,0,9.314507,48.92466,58.02126,0,0,0,0,0,0,0,1.967916,36.67945,45.67426,0,0,0,0,0,0,-15.52373,511559,,-9.122303,2.572666,-20.72137,,,,,,,,,,,,,,,,,,,40000,16:18:56 15 Sep 2020
2020,Senate,WY-S2,8/28/20,_deluxe,Merav Ben-David,"","","","",Cynthia Lummis,"","","","",.0006,0,0,0,.9994,0,0,0,0,0,.0006,.9994,.00005,.0158809,249042.7,297995.8,200954.4,29.42472,0,0,0,0,70.57529,0,0,0,0,0,0,35.82928,77.03036,0,0,0,0,0,0,0,0,22.96964,64.17072,0,0,0,0,0,0,-44.55695,416120,,-41.15057,-28.34145,-54.06071,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,WV-S2,8/28/20,_deluxe,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.005025,0,0,0,.99495,0,0,0,.000025,0,.00505,.99495,.0006875,.0723663,751474.8,901992.5,601581.9,33.50742,0,0,0,3.603698,62.88888,0,0,0,0,6.696928,0,40.32056,69.65295,0,0,0,0,0,0,1.115615,0,26.69661,56.07174,0,0,0,0,0,0,-33.36588,1405756,,-29.38145,-16.20151,-42.54385,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,VA-S2,8/28/20,_deluxe,Mark Warner,"","","","",Daniel Gade,"","","",all others,.99315,0,0,0,.00685,0,0,0,0,0,.99315,.00685,.0028375,.0574494,3906867,4571872,3254353,60.73222,0,0,0,0,36.79326,0,0,0,2.474525,0,4.82743,66.5591,42.60589,0,0,0,0,0,0,0,.6384192,54.87785,30.9439,0,0,0,0,0,0,7.214744,5841246,,23.93896,35.27354,12.57919,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,TX-S2,8/28/20,_deluxe,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.1244,0,0,0,.8756,0,0,0,0,0,.1244,.8756,.024925,.2068528,9531295,1.12e+07,7915928,43.62737,0,0,0,0,53.42393,0,0,0,2.948697,0,5.617738,49.27485,59.05863,0,0,0,0,0,0,0,.8372747,37.95666,47.75378,0,0,0,0,0,0,-16.95765,1.79e+07,,-9.796562,1.145105,-20.78727,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,TN-S2,8/28/20,_deluxe,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.0107,0,0,0,.9893,0,0,0,0,0,.0107,.9893,.002225,.0682022,2580533,3068560,2105093,34.35583,0,0,0,0,59.31733,0,0,0,6.326837,0,10.77516,41.20476,66.17062,0,0,0,0,0,0,0,2.555699,27.48688,52.41891,0,0,0,0,0,0,-27.59,4638481,,-24.9615,-11.9739,-37.93283,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,SD-S2,8/28/20,_deluxe,Dan Ahlers,"","","","",Mike Rounds,"","","","",.00735,0,0,0,.99265,0,0,0,0,0,.00735,.99265,.0012875,.2716727,374868.9,447755.2,303912.3,36.32431,0,0,0,0,63.67569,0,0,0,0,0,0,42.84641,70.26483,0,0,0,0,0,0,0,0,29.73518,57.15359,0,0,0,0,0,0,-28.19171,635783,,-27.35139,-14.30719,-40.52966,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,SC-S2,8/28/20,_deluxe,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.156075,0,0,0,.843925,0,0,0,0,0,.156075,.843925,.0333625,1.177807,2240592,2659845,1838946,44.91797,0,0,0,1.934554,53.14748,0,0,0,0,3.880944,0,50.29276,58.52032,0,0,0,0,0,0,.4442649,0,39.5234,47.77265,0,0,0,0,0,0,-16.27831,3786973,,-8.229507,2.286346,-18.78327,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,RI-S2,8/28/20,_deluxe,Jack Reed,"","","","",Allen Waters,"","","","",.99985,0,0,0,.00015,0,0,0,0,0,.99985,.00015,.000025,.0043423,455405.1,542470.8,369190.8,73.76726,0,0,0,0,26.23274,0,0,0,0,0,0,79.91128,32.46996,0,0,0,0,0,0,0,0,67.53004,20.08872,0,0,0,0,0,0,24.14743,787223,,47.53452,59.82256,35.0601,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,OR-S2,8/28/20,_deluxe,Jeff Merkley,"","","",Ibrahim Taher,Jo Rae Perkins,"","","","",.996725,0,0,0,.003275,0,0,0,0,0,.996725,.003275,.0012625,.0520701,1917877,2263902,1581135,62.81694,0,0,0,4.683626,32.49943,0,0,0,0,8.41102,0,69.52988,39.22121,0,0,0,0,0,0,1.655612,0,56.10278,25.76018,0,0,0,0,0,0,7.486742,3051952,,30.31751,43.22424,17.41447,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,OK-S2,8/28/20,_deluxe,Abby Broyles,"","","","",Jim Inhofe,"","","",all others,.004525,0,0,0,.995475,0,0,0,0,0,.004525,.995475,.0007,.0368457,1502761,1801191,1213092,35.41855,0,0,0,0,61.4838,0,0,0,3.097651,0,5.940896,41.61324,67.69347,0,0,0,0,0,0,0,.8909668,29.24058,55.3278,0,0,0,0,0,0,-33.47742,2782455,,-26.06524,-14.10578,-38.1085,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,NM-S2,8/28/20,_deluxe,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.9607,0,0,0,.039225,0,0,0,.000075,0,.96075,.03925,.0149125,1.430205,824765.2,982405.7,670940.8,55.89405,0,0,0,4.907764,39.19818,0,0,0,0,8.730648,0,62.07967,45.41286,0,0,0,0,0,0,1.752544,0,49.64054,32.95403,0,0,0,0,0,0,7.959666,1466552,,16.69587,28.48664,4.92429,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,NJ-S2,8/28/20,_deluxe,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.995425,0,0,0,.004575,0,0,0,0,0,.995425,.004575,.0017125,.0352053,3847693,4517043,3202440,61.8056,0,0,0,0,35.30753,0,0,0,2.886865,0,5.506618,67.89201,41.32259,0,0,0,0,0,0,0,.8098869,55.73724,29.21441,0,0,0,0,0,0,10.69727,6106642,,26.49807,38.31509,14.7244,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,NH-S2,8/28/20,_deluxe,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.9851,0,0,0,.01485,0,0,0,.00005,0,.9851,.0149,.0061125,.6538283,739491.7,869433.4,612918.8,59.31625,0,0,0,2.222437,38.46132,0,0,0,0,4.385606,0,65.14752,44.35739,0,0,0,0,0,0,.5447856,0,53.39401,32.61398,0,0,0,0,0,0,-.6705542,1049319,,20.85493,32.27114,9.297831,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,NE-S2,8/28/20,_deluxe,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.00455,0,0,0,.99545,0,0,0,0,0,.00455,.99545,.000825,.0780722,835863.8,990487.8,683241.8,33.90117,0,0,0,3.711973,62.38686,0,0,0,0,6.855274,0,40.45657,69.02476,0,0,0,0,0,0,1.169209,0,27.21296,55.81701,0,0,0,0,0,0,-24.82334,1356148,,-28.48569,-15.7314,-41.3639,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,NC-S2,8/28/20,_deluxe,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.667825,0,0,0,.332175,0,0,0,0,0,.667825,.332175,.10185,1.657185,4861475,5693728,4056632,50.38902,0,0,0,0,46.90647,0,0,0,2.704519,0,5.234338,55.69597,52.25987,0,0,0,0,0,0,0,.7355288,44.9944,41.5355,0,0,0,0,0,0,-4.139143,7495845,,3.482548,13.82299,-6.8983,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,MT-S2,8/28/20,_deluxe,Steve Bullock,"","","","",Steve Daines,"","","","",.374375,0,0,0,.625625,0,0,0,0,0,.374375,.625625,.0821875,12.05588,539243.6,636169.3,444121.9,48.70061,0,0,0,0,51.29939,0,0,0,0,0,0,54.09119,56.66798,0,0,0,0,0,0,0,0,43.33202,45.90881,0,0,0,0,0,0,-18.36046,815020,,-2.598785,8.182384,-13.33596,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,MS-S2,8/28/20,_deluxe,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.0602,0,0,0,.9398,0,0,0,0,0,.0602,.9398,.0110375,.6901558,1265033,1497215,1040543,41.67121,0,0,0,1.594406,56.73439,0,0,0,0,3.267366,0,47.90492,62.95667,0,0,0,0,0,0,.338921,0,35.42776,50.52638,0,0,0,0,0,0,-14.64693,2003058,,-15.06318,-2.733845,-27.34596,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,MN-S2,8/28/20,_deluxe,Tina Smith,"","","","",Jason Lewis,"","","",all others,.921225,0,0,0,.078775,0,0,0,0,0,.921225,.078775,.027925,.7565752,2919572,3408775,2445295,55.34101,0,0,0,0,41.7039,0,0,0,2.95509,0,5.663897,61.52995,47.99519,0,0,0,0,0,0,0,.8489965,49.00848,35.43844,0,0,0,0,0,0,1.449026,4031262,,13.63711,25.77103,1.348215,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,MI-S2,8/28/20,_deluxe,Gary Peters,"","","","",John James,"","","",all others,.86505,0,0,0,.13495,0,0,0,0,0,.86505,.13495,.0511,.8265465,4890257,5719622,4083564,53.25231,0,0,0,0,43.84394,0,0,0,2.903757,0,5.596872,58.95243,49.54007,0,0,0,0,0,0,0,.8002361,47.5224,38.17363,0,0,0,0,0,0,5.782255,7443238,,9.408371,20.41516,-1.663961,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,ME-S2,8/28/20,_deluxe,Sara Gideon,"","","","",Susan Collins,"","","",all others,.453075,0,0,0,.546925,0,0,0,0,0,.453075,.546925,.08435,8.668148,769727.3,902925.3,639931.1,49.47481,0,0,0,0,50.52519,0,0,0,0,0,0,55.43678,56.572,0,0,0,0,0,0,0,0,43.428,44.56322,0,0,0,0,0,0,3.029066,1067388,,-1.050377,10.87357,-13.144,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,MA-S2,8/28/20,_deluxe,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.99915,0,0,0,.00085,0,0,0,0,0,.99915,.00085,.0002875,.0071602,3176071,3739179,2620974,67.10167,0,0,0,0,28.91826,0,0,0,3.980067,0,7.339979,73.62248,35.48167,0,0,0,0,0,0,0,1.308672,60.41222,22.38055,0,0,0,0,0,0,22.99946,4981824,,38.18341,50.72507,25.44713,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,LA-S2,8/28/20,_deluxe,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.00385,.016,.0141,.004175,.9156,.046275,0,0,0,0,.038125,.961875,.021575,.8282162,2060560,2434460,1693195,7.718436,11.9177,11.37014,7.718436,0,41.43937,13.33089,0,0,6.505023,0,11.06569,12.61906,50.75301,18.04687,19.38378,0,0,17.28891,12.73628,0,2.651764,3.331771,32.86871,6.207814,7.547414,0,0,5.804798,3.320661,-19.18569,3356738,,-16.04554,4.421545,-37.31721,.00385,.049325,.016,.223775,.0141,.187825,.004175,.048975,.795825,.083975,.046275,.28635,0,0,0,0,0,0,40000,16:18:38 15 Sep 2020
2020,Senate,KY-S2,8/28/20,_deluxe,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","",all others,.05945,0,0,0,.9405,0,0,0,.00005,0,.059475,.940525,.011125,.4385378,2006648,2364407,1651714,42.15559,0,0,0,2.717901,55.12651,0,0,0,2.717901,5.209338,5.209393,46.34299,59.39059,0,0,0,0,0,0,.7406738,.7386373,35.1232,48.19576,0,0,0,0,0,0,-23.62025,3152302,,-12.97093,-2.474649,-23.62917,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,KS-S2,8/28/20,_deluxe,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.2448,0,0,0,.7552,0,0,0,0,0,.2448,.7552,.054275,3.49311,1229039,1461244,1004398,45.62641,0,0,0,3.004131,51.36946,0,0,0,0,5.708954,0,51.22977,57.01402,0,0,0,0,0,0,.8571491,0,39.88302,45.77802,0,0,0,0,0,0,-21.07216,2062935,,-5.743046,5.129402,-16.76083,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,IL-S2,8/28/20,_deluxe,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.9946,0,0,0,.0054,0,0,0,0,0,.9946,.0054,.002175,.0316119,5442356,6382176,4517836,61.65407,0,0,0,0,33.7966,0,0,0,4.54933,0,8.144737,68.24269,40.36134,0,0,0,0,0,0,0,1.580958,55.01874,27.18676,0,0,0,0,0,0,12.95453,8931731,,27.85747,40.56516,15.21287,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,ID-S2,8/28/20,_deluxe,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.008975,0,0,0,.991025,0,0,0,0,0,.008975,.991025,.001575,.1792065,695192.3,831744.8,560810.6,33.83733,0,0,0,0,59.64248,0,0,0,6.520201,0,11.055,40.70729,66.60103,0,0,0,0,0,0,0,2.655903,26.79921,52.76619,0,0,0,0,0,0,-32.60378,1222930,,-25.80515,-12.84841,-39.05895,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,IA-S2,8/28/20,_deluxe,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.488225,0,0,0,.511775,0,0,0,0,0,.488225,.511775,.0967375,4.796982,1595162,1872418,1325680,48.61814,0,0,0,0,48.79756,0,0,0,2.584298,0,5.025415,54.18018,54.39315,0,0,0,0,0,0,0,.6784735,42.9675,43.21429,0,0,0,0,0,0,-9.393244,2273086,,-.1794128,10.69496,-11.11764,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,GA-S3,8/28/20,_deluxe,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.1127,.08235,.002025,0,.411825,.3911,0,0,0,0,.197075,.802925,.0357375,.6805674,4153662,4901273,3425925,14.63674,12.87842,4.387449,0,0,21.00215,19.33725,0,0,27.75798,0,35.05709,21.87672,28.86386,19.70646,26.84758,0,0,8.0478,0,0,20.61307,7.855471,13.38367,6.511977,12.04332,0,0,1.401174,0,-12.7288,7171091,,-8.436785,12.93299,-29.52705,.1127,.209375,.08235,.13285,.002025,.00335,0,0,.4118,.3578,.3911,.2966,0,0,0,0,0,0,40000,16:18:38 15 Sep 2020
2020,Senate,GA-S2,8/28/20,_deluxe,Jon Ossoff,"","","",Shane Hazel,David Perdue,"","","","",.298225,0,0,0,.70175,0,0,0,.000025,0,.29825,.70175,.0778375,1.428599,4309795,5065141,3565254,47.34383,0,0,0,1.996185,50.65999,0,0,0,0,3.992845,0,52.65555,55.94268,0,0,0,0,0,0,.4717575,0,42.04649,45.31722,0,0,0,0,0,0,-12.7288,7171091,,-3.316158,7.133474,-13.66372,.03825,.1376,0,0,0,0,0,0,.1376,.03825,0,0,0,0,0,0,.000025,.000025,40000,16:18:38 15 Sep 2020
2020,Senate,DE-S2,8/28/20,_deluxe,Christopher A. Coons,"","","","",James DeMartino,"","","",all others,.99865,0,0,0,.00135,0,0,0,0,0,.99865,.00135,.0006625,.1196057,438139.3,519453.5,358519.9,65.65481,0,0,0,0,31.0535,0,0,0,3.291696,0,6.209066,72.12262,37.63585,0,0,0,0,0,0,0,.9709978,59.01775,24.55226,0,0,0,0,0,0,12.13165,701737,,34.60131,47.26046,21.70634,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,CO-S2,8/28/20,_deluxe,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.662025,0,0,0,.337975,0,0,0,0,0,.662025,.337975,.0848875,2.436919,2755375,3234645,2285458,49.26062,0,0,0,0,45.42999,0,0,0,5.309389,0,9.296765,55.41334,51.66676,0,0,0,0,0,0,0,1.967762,43.04065,39.17382,0,0,0,0,0,0,-.1986784,4066043,,3.830631,15.45283,-8.030092,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,AZ-S3,8/28/20,_deluxe,Mark Kelly,"","","","",Martha McSally,"","","",all others,.7994,0,0,0,.2006,0,0,0,0,0,.7994,.2006,.0737125,2.161313,2697749,3197840,2210550,50.63494,0,0,0,0,43.89243,0,0,0,5.472634,0,9.548858,56.15601,49.47315,0,0,0,0,0,0,0,2.071993,44.97498,38.33725,0,0,0,0,0,0,-7.579248,4772097,,6.742512,17.03408,-3.684076,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,AR-S2,8/28/20,_deluxe,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.9997,0,0,0,.0003,0,.000225,.999775,0,0,1042019,1444840,649949.7,0,0,0,0,17.46273,82.53727,0,0,0,0,25.14135,0,0,89.62422,0,0,0,0,0,0,10.37578,0,0,74.85866,0,0,0,0,0,0,-25.97004,2144435,,-82.53727,-74.85866,-89.62422,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,AL-S2,8/28/20,_deluxe,Doug Jones,"","","","",Tommy Tuberville,"","","","",.31065,0,0,0,.68935,0,0,0,0,0,.31065,.68935,.0579125,2.116151,2164730,2559393,1786568,47.59019,0,0,0,0,52.40981,0,0,0,0,0,0,54.08612,59.08089,0,0,0,0,0,0,0,0,40.91911,45.91388,0,0,0,0,0,0,-26.92383,3408323,,-4.819611,8.172241,-18.16179,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,AK-S2,8/28/20,_deluxe,Al Gross,"","","","",Dan Sullivan,"","","",all others,.155125,0,0,0,.844875,0,0,0,0,0,.155125,.844875,.032125,7.70113,329964.2,390413.1,270603.4,42.76432,0,0,0,0,51.93908,0,0,0,5.296594,0,9.284021,48.88958,58.10694,0,0,0,0,0,0,0,1.974519,36.499,45.74696,0,0,0,0,0,0,-15.52373,511559,,-9.174759,2.407003,-20.93974,,,,,,,,,,,,,,,,,,,40000,16:18:38 15 Sep 2020
2020,Senate,WY-S2,8/27/20,_deluxe,Merav Ben-David,"","","","",Cynthia Lummis,"","","","",.00045,0,0,0,.99955,0,0,0,0,0,.00045,.99955,.0000875,.027794,249020.4,298243.3,201252.1,29.38954,0,0,0,0,70.61047,0,0,0,0,0,0,35.85648,77.03963,0,0,0,0,0,0,0,0,22.96037,64.14351,0,0,0,0,0,0,-44.55695,416120,,-41.22093,-28.28703,-54.07927,,,,,,,,,,,,,,,,,,,40000,16:18:02 15 Sep 2020
2020,Senate,WV-S2,8/27/20,_deluxe,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.0049,0,0,0,.9951,0,0,0,0,0,.0049,.9951,.000825,.0868515,751371.8,901878.1,603413.8,33.47221,0,0,0,3.603698,62.92409,0,0,0,0,6.711166,0,40.20736,69.7349,0,0,0,0,0,0,1.129266,0,26.63594,56.13024,0,0,0,0,0,0,-33.36588,1405756,,-29.45187,-16.29471,-42.66113,,,,,,,,,,,,,,,,,,,40000,16:18:02 15 Sep 2020
2020,Senate,VA-S2,8/27/20,_deluxe,Mark Warner,"","","","",Daniel Gade,"","","",all others,.993825,0,0,0,.006175,0,0,0,0,0,.993825,.006175,.0022625,.0458051,3907087,4570402,3255462,60.70859,0,0,0,0,36.8165,0,0,0,2.474911,0,4.830971,66.57869,42.59639,0,0,0,0,0,0,0,.6460035,54.8846,30.95083,0,0,0,0,0,0,7.214744,5841246,,23.89209,35.36685,12.53472,,,,,,,,,,,,,,,,,,,40000,16:18:02 15 Sep 2020
2020,Senate,TX-S2,8/27/20,_deluxe,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.124025,0,0,0,.875975,0,0,0,0,0,.124025,.875975,.025225,.2093509,9530911,1.12e+07,7917936,43.60764,0,0,0,0,53.44402,0,0,0,2.948342,0,5.590273,49.27938,59.07241,0,0,0,0,0,0,0,.8401793,37.92681,47.76168,0,0,0,0,0,0,-16.95765,1.79e+07,,-9.836388,1.122993,-20.75475,,,,,,,,,,,,,,,,,,,40000,16:18:02 15 Sep 2020
2020,Senate,TN-S2,8/27/20,_deluxe,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.0104,0,0,0,.9896,0,0,0,0,0,.0104,.9896,.002275,.0697428,2580242,3077187,2099427,34.32188,0,0,0,0,59.35128,0,0,0,6.326837,0,10.81073,41.21581,66.2467,0,0,0,0,0,0,0,2.564308,27.39264,52.45243,0,0,0,0,0,0,-27.59,4638481,,-25.0294,-11.93535,-38.06256,,,,,,,,,,,,,,,,,,,40000,16:18:02 15 Sep 2020
2020,Senate,SD-S2,8/27/20,_deluxe,Dan Ahlers,"","","","",Mike Rounds,"","","","",.0068,0,0,0,.9932,0,0,0,0,0,.0068,.9932,.0011875,.2506199,374797,448505.1,303755.2,36.28573,0,0,0,0,63.71427,0,0,0,0,0,0,42.92588,70.26332,0,0,0,0,0,0,0,0,29.73668,57.07412,0,0,0,0,0,0,-28.19171,635783,,-27.42854,-14.14825,-40.52665,,,,,,,,,,,,,,,,,,,40000,16:18:02 15 Sep 2020
2020,Senate,SC-S2,8/27/20,_deluxe,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.1585,0,0,0,.841475,0,0,0,.000025,0,.158525,.841475,.0322875,1.139898,2240508,2653625,1835512,44.89767,0,0,0,1.934303,53.16802,0,0,0,0,3.844212,0,50.32503,58.56858,0,0,0,0,0,0,.4516436,0,39.49395,47.7119,0,0,0,0,0,0,-16.27831,3786973,,-8.270348,2.41857,-18.88267,,,,,,,,,,,,,,,,,,,40000,16:18:02 15 Sep 2020
2020,Senate,RI-S2,8/27/20,_deluxe,Jack Reed,"","","","",Allen Waters,"","","","",.9999,0,0,0,.0001,0,0,0,0,0,.9999,.0001,.00005,.0086844,455418.1,543513.4,369134.6,73.74063,0,0,0,0,26.25937,0,0,0,0,0,0,79.86899,32.52169,0,0,0,0,0,0,0,0,67.47832,20.13101,0,0,0,0,0,0,24.14743,787223,,47.48126,59.73798,34.95663,,,,,,,,,,,,,,,,,,,40000,16:18:02 15 Sep 2020
