cycle,state,modeldate,candidate_name,pct_estimate,pct_trend_adjusted
2020,Missouri,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.38987,40.30956
2020,Mississippi,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,41.81348,41.13923
2020,Minnesota,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,41.06839,40.23886
2020,Michigan,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.00552,40.14047
2020,Massachusetts,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,42.19434,41.03734
2020,Maryland,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.66512,40.46729
2020,Maine,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.479,39.87855
2020,ME-2,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.8327,39.96197
2020,ME-1,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.82823,39.93672
2020,Louisiana,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,41.18062,40.41153
2020,Kentucky,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.16079,39.75444
2020,Kansas,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.32413,39.97829
2020,Iowa,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,39.86188,40.0222
2020,Indiana,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.64536,40.31231
2020,Illinois,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.26625,40.31207
2020,Idaho,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,42.39071,41.25416
2020,Hawaii,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.46915,40.56701
2020,Georgia,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.11357,40.17682
2020,Florida,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.26158,40.41011
2020,District of Columbia,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.67326,40.67274
2020,Delaware,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,42.34593,41.423
2020,Connecticut,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.38838,40.51999
2020,Colorado,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.16675,40.28366
2020,California,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,41.50008,40.58693
2020,Arkansas,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.36384,40.3727
2020,Arizona,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.27951,40.42925
2020,Alaska,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.09264,40.19039
2020,Alabama,10/19/2020,Convention Bounce for Joseph R. Biden Jr.,40.95987,40.67739
2020,Wyoming,10/19/2020,Convention Bounce for Donald Trump,41.01608,40.49396
2020,Wisconsin,10/19/2020,Convention Bounce for Donald Trump,40.39761,40.05309
2020,West Virginia,10/19/2020,Convention Bounce for Donald Trump,40.56395,40.28224
2020,Washington,10/19/2020,Convention Bounce for Donald Trump,40.89887,39.89203
2020,Virginia,10/19/2020,Convention Bounce for Donald Trump,41.13142,39.80635
2020,Vermont,10/19/2020,Convention Bounce for Donald Trump,42.16162,40.20712
2020,Utah,10/19/2020,Convention Bounce for Donald Trump,41.19751,40.11325
2020,Texas,10/19/2020,Convention Bounce for Donald Trump,40.26512,39.84267
2020,Tennessee,10/19/2020,Convention Bounce for Donald Trump,40.67311,40.28621
2020,South Dakota,10/19/2020,Convention Bounce for Donald Trump,40.9321,40.43969
2020,South Carolina,10/19/2020,Convention Bounce for Donald Trump,40.89665,40.01456
2020,Rhode Island,10/19/2020,Convention Bounce for Donald Trump,40.97412,40.0543
2020,Pennsylvania,10/19/2020,Convention Bounce for Donald Trump,40.26768,39.97997
2020,Oregon,10/19/2020,Convention Bounce for Donald Trump,41.61104,39.92775
2020,Oklahoma,10/19/2020,Convention Bounce for Donald Trump,41.90293,40.52174
2020,Ohio,10/19/2020,Convention Bounce for Donald Trump,40.42491,40.22992
2020,North Dakota,10/19/2020,Convention Bounce for Donald Trump,41.29037,39.86951
2020,North Carolina,10/19/2020,Convention Bounce for Donald Trump,40.39468,40.08978
2020,New York,10/19/2020,Convention Bounce for Donald Trump,40.47802,39.14626
2020,New Mexico,10/19/2020,Convention Bounce for Donald Trump,42.64804,40.75636
2020,New Jersey,10/19/2020,Convention Bounce for Donald Trump,41.42125,40.17093
2020,New Hampshire,10/19/2020,Convention Bounce for Donald Trump,40.30866,39.67765
2020,Nevada,10/19/2020,Convention Bounce for Donald Trump,40.74944,39.54527
2020,Nebraska,10/19/2020,Convention Bounce for Donald Trump,40.99208,40.38354
2020,National,10/19/2020,Convention Bounce for Donald Trump,39.61763,39.65462
2020,NE-2,10/19/2020,Convention Bounce for Donald Trump,41.23319,40.13807
2020,NE-1,10/19/2020,Convention Bounce for Donald Trump,41.57207,41.49672
2020,Montana,10/19/2020,Convention Bounce for Donald Trump,41.36603,40.42457
2020,Missouri,10/19/2020,Convention Bounce for Donald Trump,40.87285,40.22816
2020,Mississippi,10/19/2020,Convention Bounce for Donald Trump,43.11219,41.95346
2020,Minnesota,10/19/2020,Convention Bounce for Donald Trump,42.29283,40.31866
2020,Michigan,10/19/2020,Convention Bounce for Donald Trump,40.12483,39.81725
2020,Massachusetts,10/19/2020,Convention Bounce for Donald Trump,41.70608,39.99567
2020,Maryland,10/19/2020,Convention Bounce for Donald Trump,41.36905,40.40057
2020,Maine,10/19/2020,Convention Bounce for Donald Trump,41.61808,39.7415
2020,ME-2,10/19/2020,Convention Bounce for Donald Trump,42.02603,39.97774
2020,ME-1,10/19/2020,Convention Bounce for Donald Trump,42.01054,39.70371
2020,Louisiana,10/19/2020,Convention Bounce for Donald Trump,42.17435,41.01153
2020,Kentucky,10/19/2020,Convention Bounce for Donald Trump,41.37394,40.17295
2020,Kansas,10/19/2020,Convention Bounce for Donald Trump,40.86612,39.77071
2020,Iowa,10/19/2020,Convention Bounce for Donald Trump,40.62793,40.34642
2020,Indiana,10/19/2020,Convention Bounce for Donald Trump,41.45571,40.48558
2020,Illinois,10/19/2020,Convention Bounce for Donald Trump,40.43143,39.27305
2020,Idaho,10/19/2020,Convention Bounce for Donald Trump,43.7814,41.74705
2020,Hawaii,10/19/2020,Convention Bounce for Donald Trump,40.63351,40.04374
2020,Georgia,10/19/2020,Convention Bounce for Donald Trump,40.3728,40.00117
2020,Florida,10/19/2020,Convention Bounce for Donald Trump,40.20279,39.9154
2020,District of Columbia,10/19/2020,Convention Bounce for Donald Trump,40.97028,40.47463
2020,Delaware,10/19/2020,Convention Bounce for Donald Trump,40.39167,38.78283
2020,Connecticut,10/19/2020,Convention Bounce for Donald Trump,40.54381,39.9909
2020,Colorado,10/19/2020,Convention Bounce for Donald Trump,40.2493,39.77148
2020,California,10/19/2020,Convention Bounce for Donald Trump,41.84072,39.7451
2020,Arkansas,10/19/2020,Convention Bounce for Donald Trump,40.50294,40.1778
2020,Arizona,10/19/2020,Convention Bounce for Donald Trump,40.4101,40.02745
2020,Alaska,10/19/2020,Convention Bounce for Donald Trump,40.47831,40.00361
2020,Alabama,10/19/2020,Convention Bounce for Donald Trump,40.40902,40.01994
2020,Wyoming,10/18/2020,Joseph R. Biden Jr.,29.27687,29.82437
2020,Wisconsin,10/18/2020,Joseph R. Biden Jr.,50.75274,50.94035
2020,West Virginia,10/18/2020,Joseph R. Biden Jr.,35.54224,35.94792
2020,Washington,10/18/2020,Joseph R. Biden Jr.,58.07549,59.4121
2020,Virginia,10/18/2020,Joseph R. Biden Jr.,52.82036,53.55145
2020,Vermont,10/18/2020,Joseph R. Biden Jr.,62.63068,63.34655
2020,Utah,10/18/2020,Joseph R. Biden Jr.,38.74442,39.84355
2020,Texas,10/18/2020,Joseph R. Biden Jr.,46.82427,47.22083
2020,Tennessee,10/18/2020,Joseph R. Biden Jr.,39.55371,41.0262
2020,South Dakota,10/18/2020,Joseph R. Biden Jr.,39.69587,40.33597
2020,South Carolina,10/18/2020,Joseph R. Biden Jr.,42.99249,43.39745
2020,Rhode Island,10/18/2020,Joseph R. Biden Jr.,62.91145,63.96052
2020,Pennsylvania,10/18/2020,Joseph R. Biden Jr.,50.54563,50.76453
2020,Oregon,10/18/2020,Joseph R. Biden Jr.,56.44172,57.37841
2020,Oklahoma,10/18/2020,Joseph R. Biden Jr.,35.64653,36.50312
2020,Ohio,10/18/2020,Joseph R. Biden Jr.,46.61488,46.79514
2020,North Dakota,10/18/2020,Joseph R. Biden Jr.,36.55984,37.26547
2020,North Carolina,10/18/2020,Joseph R. Biden Jr.,48.95442,49.12605
2020,New York,10/18/2020,Joseph R. Biden Jr.,61.04339,62.50105
2020,New Mexico,10/18/2020,Joseph R. Biden Jr.,52.85838,54.03874
2020,New Jersey,10/18/2020,Joseph R. Biden Jr.,55.56245,56.25069
2020,New Hampshire,10/18/2020,Joseph R. Biden Jr.,53.61448,53.88269
2020,Nevada,10/18/2020,Joseph R. Biden Jr.,48.95475,49.61093
2020,Nebraska,10/18/2020,Joseph R. Biden Jr.,43.54682,44.30358
2020,National,10/18/2020,Joseph R. Biden Jr.,52.32499,52.42488
2020,NE-2,10/18/2020,Joseph R. Biden Jr.,49.48123,50.66618
2020,NE-1,10/18/2020,Joseph R. Biden Jr.,44.52057,45.74504
2020,Montana,10/18/2020,Joseph R. Biden Jr.,43.62199,43.93002
2020,Missouri,10/18/2020,Joseph R. Biden Jr.,44.63119,44.92749
2020,Mississippi,10/18/2020,Joseph R. Biden Jr.,39.21685,40.07904
2020,Minnesota,10/18/2020,Joseph R. Biden Jr.,50.13739,50.74978
2020,Michigan,10/18/2020,Joseph R. Biden Jr.,50.52188,50.67803
2020,Massachusetts,10/18/2020,Joseph R. Biden Jr.,65.28814,66.68302
2020,Maryland,10/18/2020,Joseph R. Biden Jr.,62.18505,62.8955
2020,Maine,10/18/2020,Joseph R. Biden Jr.,53.5802,54.14188
2020,ME-2,10/18/2020,Joseph R. Biden Jr.,46.92103,47.40203
2020,ME-1,10/18/2020,Joseph R. Biden Jr.,57.9015,58.48325
2020,Louisiana,10/18/2020,Joseph R. Biden Jr.,38.44488,39.12947
2020,Kentucky,10/18/2020,Joseph R. Biden Jr.,38.00216,39.02392
2020,Kansas,10/18/2020,Joseph R. Biden Jr.,42.59805,43.58551
2020,Iowa,10/18/2020,Joseph R. Biden Jr.,47.60735,47.85994
2020,Indiana,10/18/2020,Joseph R. Biden Jr.,40.74794,41.51796
2020,Illinois,10/18/2020,Joseph R. Biden Jr.,55.37212,56.27671
2020,Idaho,10/18/2020,Joseph R. Biden Jr.,36.71849,37.47044
2020,Hawaii,10/18/2020,Joseph R. Biden Jr.,61.95747,62.86748
2020,Georgia,10/18/2020,Joseph R. Biden Jr.,47.71985,47.91813
2020,Florida,10/18/2020,Joseph R. Biden Jr.,48.84776,49.05043
2020,District of Columbia,10/18/2020,Joseph R. Biden Jr.,86.71786,87.08208
2020,Delaware,10/18/2020,Joseph R. Biden Jr.,58.94312,59.85073
2020,Connecticut,10/18/2020,Joseph R. Biden Jr.,56.90684,59.04701
2020,Colorado,10/18/2020,Joseph R. Biden Jr.,53.27097,53.49958
2020,California,10/18/2020,Joseph R. Biden Jr.,61.38473,62.30211
2020,Arkansas,10/18/2020,Joseph R. Biden Jr.,39.51114,40.41014
2020,Arizona,10/18/2020,Joseph R. Biden Jr.,48.97505,49.29282
2020,Alaska,10/18/2020,Joseph R. Biden Jr.,43.07658,43.39434
2020,Alabama,10/18/2020,Joseph R. Biden Jr.,38.134,38.81382
2020,Wyoming,10/18/2020,Donald Trump,65.89583,65.90859
2020,Wisconsin,10/18/2020,Donald Trump,43.65116,43.58488
2020,West Virginia,10/18/2020,Donald Trump,58.97278,59.00217
2020,Washington,10/18/2020,Donald Trump,34.60344,34.25873
2020,Virginia,10/18/2020,Donald Trump,40.4431,40.16038
2020,Vermont,10/18/2020,Donald Trump,29.83605,29.6836
2020,Utah,10/18/2020,Donald Trump,51.39594,51.17486
2020,Texas,10/18/2020,Donald Trump,48.70924,48.59669
2020,Tennessee,10/18/2020,Donald Trump,54.7533,54.24369
2020,South Dakota,10/18/2020,Donald Trump,54.30199,54.36919
2020,South Carolina,10/18/2020,Donald Trump,50.84978,50.68219
2020,Rhode Island,10/18/2020,Donald Trump,32.1792,32.14476
2020,Pennsylvania,10/18/2020,Donald Trump,44.13777,44.05989
2020,Oregon,10/18/2020,Donald Trump,37.68917,37.43324
2020,Oklahoma,10/18/2020,Donald Trump,57.43264,57.32614
2020,Ohio,10/18/2020,Donald Trump,47.25997,47.18343
2020,North Dakota,10/18/2020,Donald Trump,57.25307,57.08053
2020,North Carolina,10/18/2020,Donald Trump,45.96674,45.89349
2020,New York,10/18/2020,Donald Trump,31.86959,31.44917
2020,New Mexico,10/18/2020,Donald Trump,40.77738,40.47944
2020,New Jersey,10/18/2020,Donald Trump,36.54978,36.26116
2020,New Hampshire,10/18/2020,Donald Trump,42.30048,42.1202
2020,Nevada,10/18/2020,Donald Trump,43.6134,43.32467
2020,Nebraska,10/18/2020,Donald Trump,50.60488,50.66843
2020,National,10/18/2020,Donald Trump,41.89364,41.85215
2020,NE-2,10/18/2020,Donald Trump,43.36129,43.13095
2020,NE-1,10/18/2020,Donald Trump,49.47372,49.86674
2020,Montana,10/18/2020,Donald Trump,52.20797,52.10223
2020,Missouri,10/18/2020,Donald Trump,51.18848,51.13506
2020,Mississippi,10/18/2020,Donald Trump,54.16657,53.98433
2020,Minnesota,10/18/2020,Donald Trump,41.94942,41.65916
2020,Michigan,10/18/2020,Donald Trump,42.8458,42.78379
2020,Massachusetts,10/18/2020,Donald Trump,28.33998,28.07331
2020,Maryland,10/18/2020,Donald Trump,30.68862,30.47014
2020,Maine,10/18/2020,Donald Trump,39.69353,39.45066
2020,ME-2,10/18/2020,Donald Trump,45.14981,44.99184
2020,ME-1,10/18/2020,Donald Trump,34.08031,33.82065
2020,Louisiana,10/18/2020,Donald Trump,53.89214,53.81384
2020,Kentucky,10/18/2020,Donald Trump,56.60984,56.61609
2020,Kansas,10/18/2020,Donald Trump,50.29211,50.09016
2020,Iowa,10/18/2020,Donald Trump,47.80397,47.67908
2020,Indiana,10/18/2020,Donald Trump,51.45318,51.34857
2020,Illinois,10/18/2020,Donald Trump,38.50196,38.24514
2020,Idaho,10/18/2020,Donald Trump,57.83087,57.75331
2020,Hawaii,10/18/2020,Donald Trump,30.4904,30.40779
2020,Georgia,10/18/2020,Donald Trump,46.69696,46.62828
2020,Florida,10/18/2020,Donald Trump,45.24199,45.19418
2020,District of Columbia,10/18/2020,Donald Trump,8.573548,8.545649
2020,Delaware,10/18/2020,Donald Trump,33.52749,33.22192
2020,Connecticut,10/18/2020,Donald Trump,33.76324,33.12938
2020,Colorado,10/18/2020,Donald Trump,39.82076,39.66058
2020,California,10/18/2020,Donald Trump,31.35086,31.10326
2020,Arkansas,10/18/2020,Donald Trump,54.31905,54.55609
2020,Arizona,10/18/2020,Donald Trump,45.55269,45.4723
2020,Alaska,10/18/2020,Donald Trump,48.27039,48.14474
2020,Alabama,10/18/2020,Donald Trump,56.54796,56.51419
2020,Wyoming,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.89514,40.7651
2020,Wisconsin,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.36154,40.38544
2020,West Virginia,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.55034,40.5848
2020,Washington,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.62548,40.33232
2020,Virginia,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,41.39365,40.66011
2020,Vermont,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,41.28563,40.46723
2020,Utah,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.71845,40.40173
2020,Texas,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,39.89514,40.146
2020,Tennessee,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.62553,40.58354
2020,South Dakota,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.81393,40.70752
2020,South Carolina,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.099,39.92902
2020,Rhode Island,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.80816,40.65545
2020,Pennsylvania,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.38965,40.45462
2020,Oregon,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.95702,40.45102
2020,Oklahoma,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.9707,40.37727
2020,Ohio,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.22824,40.40284
2020,North Dakota,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.68035,40.12974
2020,North Carolina,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.31585,40.33307
2020,New York,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,42.60125,41.69321
2020,New Mexico,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,41.94528,40.88667
2020,New Jersey,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.90977,40.38481
2020,New Hampshire,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.24848,40.26532
2020,Nevada,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.43343,40.24846
2020,Nebraska,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.84889,40.72059
2020,National,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.26741,40.46018
2020,NE-2,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,39.29816,39.25856
2020,NE-1,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,38.7662,38.98943
2020,Montana,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.57104,40.26374
2020,Missouri,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.46406,40.36274
2020,Mississippi,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,41.95337,41.23981
2020,Minnesota,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,41.21249,40.31422
2020,Michigan,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.34612,40.38518
2020,Massachusetts,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,42.33768,41.11764
2020,Maryland,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.82723,40.53577
2020,Maine,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.62539,39.99136
2020,ME-2,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.96704,40.08067
2020,ME-1,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.96271,40.03765
2020,Louisiana,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,41.32565,40.50108
2020,Kentucky,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.30059,39.86998
2020,Kansas,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.47218,40.07024
2020,Iowa,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.02602,40.10609
2020,Indiana,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.78445,40.39592
2020,Illinois,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.43787,40.40434
2020,Idaho,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,42.56735,41.37222
2020,Hawaii,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.6103,40.61213
2020,Georgia,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.11544,40.22503
2020,Florida,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.39704,40.46461
2020,District of Columbia,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.83342,40.78119
2020,Delaware,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,42.55238,41.54439
2020,Connecticut,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.52741,40.58141
2020,Colorado,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.33298,40.31376
2020,California,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,41.66274,40.6706
2020,Arkansas,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.64179,40.60304
2020,Arizona,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.39306,40.45017
2020,Alaska,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.22363,40.25546
2020,Alabama,10/18/2020,Convention Bounce for Joseph R. Biden Jr.,40.82734,40.49308
2020,Wyoming,10/18/2020,Convention Bounce for Donald Trump,41.25956,40.68174
2020,Wisconsin,10/18/2020,Convention Bounce for Donald Trump,40.43574,40.00057
2020,West Virginia,10/18/2020,Convention Bounce for Donald Trump,40.78157,40.45776
2020,Washington,10/18/2020,Convention Bounce for Donald Trump,41.14634,39.95832
2020,Virginia,10/18/2020,Convention Bounce for Donald Trump,41.86093,40.37273
2020,Vermont,10/18/2020,Convention Bounce for Donald Trump,42.41376,40.37157
2020,Utah,10/18/2020,Convention Bounce for Donald Trump,41.42437,40.26268
2020,Texas,10/18/2020,Convention Bounce for Donald Trump,40.61842,40.27626
2020,Tennessee,10/18/2020,Convention Bounce for Donald Trump,40.87367,40.43848
2020,South Dakota,10/18/2020,Convention Bounce for Donald Trump,41.18775,40.63765
2020,South Carolina,10/18/2020,Convention Bounce for Donald Trump,41.11193,40.15865
2020,Rhode Island,10/18/2020,Convention Bounce for Donald Trump,41.20319,40.17354
2020,Pennsylvania,10/18/2020,Convention Bounce for Donald Trump,40.47657,40.05888
2020,Oregon,10/18/2020,Convention Bounce for Donald Trump,41.87177,40.08616
2020,Oklahoma,10/18/2020,Convention Bounce for Donald Trump,42.144,40.70827
2020,Ohio,10/18/2020,Convention Bounce for Donald Trump,40.62552,40.36451
2020,North Dakota,10/18/2020,Convention Bounce for Donald Trump,41.52242,40.04934
2020,North Carolina,10/18/2020,Convention Bounce for Donald Trump,40.57141,40.14254
2020,New York,10/18/2020,Convention Bounce for Donald Trump,40.69134,39.27266
2020,New Mexico,10/18/2020,Convention Bounce for Donald Trump,42.88655,40.88403
2020,New Jersey,10/18/2020,Convention Bounce for Donald Trump,41.65383,40.24915
2020,New Hampshire,10/18/2020,Convention Bounce for Donald Trump,40.51707,39.80343
2020,Nevada,10/18/2020,Convention Bounce for Donald Trump,40.96817,39.64278
2020,Nebraska,10/18/2020,Convention Bounce for Donald Trump,41.2384,40.56083
2020,National,10/18/2020,Convention Bounce for Donald Trump,39.70925,39.67812
2020,NE-2,10/18/2020,Convention Bounce for Donald Trump,41.4406,40.26091
2020,NE-1,10/18/2020,Convention Bounce for Donald Trump,41.77414,41.6601
2020,Montana,10/18/2020,Convention Bounce for Donald Trump,41.61071,40.59712
2020,Missouri,10/18/2020,Convention Bounce for Donald Trump,41.03297,40.4265
2020,Mississippi,10/18/2020,Convention Bounce for Donald Trump,43.33451,42.13074
2020,Minnesota,10/18/2020,Convention Bounce for Donald Trump,42.53058,40.45158
