cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Ohio,11/2/2020,Donald Trump,9/24/2020,10/22/2020,SurveyMonkey,7290,lv,.0946525,.0118102,50,46.86648,47.67811,T,71780,134556
2020,Ohio,11/2/2020,Donald Trump,9/28/2020,10/1/2020,OnMessage Inc.,800,lv,.7886974,.0122072,47.5,45.92262,46.83121,"",71762,134454
2020,Ohio,11/2/2020,Donald Trump,8/31/2020,9/3/2020,OnMessage Inc.,800,lv,.7886974,0,50.5,48.91829,49.38221,"",71757,134449
2020,Ohio,11/2/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,7033,lv,0,0,51,47.86477,48.68406,T,71697,134357
2020,Ohio,11/2/2020,Donald Trump,10/11/2020,10/20/2020,Morning Consult,2271,lv,.9039943,.2871334,49,47.86152,48.44097,T,71644,134216
2020,Ohio,11/2/2020,Donald Trump,10/17/2020,10/20/2020,Fox News/Beacon Research/Shaw & Co. Research,1018,lv,1.739048,.7916217,48,48.54945,48.9714,"",71626,134184
2020,Ohio,11/2/2020,Donald Trump,9/22/2020,10/20/2020,SurveyMonkey,6702,lv,.0891834,.0096334,51,47.86477,48.69005,T,71584,134132
2020,Ohio,11/2/2020,Donald Trump,9/21/2020,10/19/2020,SurveyMonkey,6376,lv,.044002,.0042952,51,47.86477,48.69422,T,71482,133920
2020,Ohio,11/2/2020,Donald Trump,10/18/2020,10/19/2020,Rasmussen Reports/Pulse Opinion Research,800,lv,.7813467,.3426306,47,46.53706,46.98975,"",71450,133816
2020,Ohio,11/2/2020,Donald Trump,9/21/2020,10/18/2020,SurveyMonkey,6191,lv,0,0,50,46.86648,47.69835,T,71397,133737
2020,Ohio,11/2/2020,Donald Trump,9/20/2020,10/17/2020,SurveyMonkey,6090,lv,.047068,.0034674,51,47.86477,48.70025,T,71315,133575
2020,Ohio,11/2/2020,Donald Trump,9/19/2020,10/16/2020,SurveyMonkey,6003,lv,.0481853,.0029954,51,47.86477,48.70428,T,71257,133458
2020,Ohio,11/2/2020,Donald Trump,9/18/2020,10/15/2020,SurveyMonkey,5659,lv,.0478074,.0023955,51,47.86477,48.70499,T,71196,133331
2020,Ohio,11/2/2020,Donald Trump,9/17/2020,10/14/2020,SurveyMonkey,5382,lv,.0482824,.0018288,51,47.86477,48.70076,T,71122,133181
2020,Ohio,11/2/2020,Donald Trump,10/8/2020,10/11/2020,Civiqs,586,lv,.4962786,.1196562,50,49.78675,50.58682,"",71101,133104
2020,Ohio,11/2/2020,Donald Trump,9/15/2020,10/13/2020,SurveyMonkey,5190,lv,.0969702,.0024563,51,47.86477,48.69586,T,71028,132974
2020,Ohio,11/2/2020,Donald Trump,10/8/2020,10/12/2020,Quinnipiac University,1160,lv,1.520778,.3811788,47,48.193,48.91823,"",70999,132866
2020,Ohio,11/2/2020,Donald Trump,9/14/2020,10/12/2020,SurveyMonkey,5056,lv,.0493794,.0005901,51,47.86477,48.69099,T,70960,132790
2020,Ohio,11/2/2020,Donald Trump,10/2/2020,10/11/2020,Morning Consult,2283,lv,.9665982,.1604443,49,47.86152,48.73874,T,70759,132368
2020,Ohio,11/2/2020,Donald Trump,9/30/2020,10/8/2020,Baldwin Wallace University,1009,lv,.761285,.1178297,47,47.44083,48.44978,"",70720,132289
2020,Ohio,11/2/2020,Donald Trump,10/2/2020,10/6/2020,Siena College/The New York Times Upshot,661,lv,1.398097,.173115,44,44.92018,45.80926,"",70644,132099
2020,Ohio,11/2/2020,Donald Trump,10/1/2020,10/3/2020,Trafalgar Group,1035,lv,.6565351,.0609701,47.6,46.05569,47.0009,"",70566,131640
2020,Ohio,11/2/2020,Donald Trump,9/30/2020,10/2/2020,YouGov,1114,lv,1.350658,.1045256,47,46.92341,47.82024,"",70549,131596
2020,Ohio,11/2/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,1610,lv,.5858622,0,49.56,46.42773,48.28848,"",70462,131316
2020,Ohio,11/2/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,3694,lv,.6343842,0,51.79,48.65456,50.16544,"",70020,131214
2020,Ohio,11/2/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,3220,lv,.6363871,0,50.76,47.62503,48.26942,"",70019,131112
2020,Ohio,11/2/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,4012,lv,.3105132,0,51.09,47.9547,48.53816,T,70310,131005
2020,Ohio,11/2/2020,Donald Trump,9/24/2020,9/27/2020,Garin-Hart-Yang Research Group,400,lv,.565323,0,49,49.92098,50.74177,"",70134,130665
2020,Ohio,11/2/2020,Donald Trump,8/26/2020,9/1/2020,ALG Research,500,lv,.6473723,0,46,46.36278,46.80075,"",70091,130583
2020,Ohio,11/2/2020,Donald Trump,9/1/2020,9/25/2020,SurveyMonkey,3092,rv,.4577168,0,50,48.05704,48.50208,"",70018,130428
2020,Ohio,11/2/2020,Donald Trump,9/20/2020,9/23/2020,Fox News/Beacon Research/Shaw & Co. Research,830,lv,1.487834,0,45,45.54673,46.22558,"",69961,130283
2020,Ohio,11/2/2020,Donald Trump,9/17/2020,9/21/2020,Quinnipiac University,1085,lv,1.615403,0,47,48.193,48.79437,"",69954,130270
2020,Ohio,11/2/2020,Donald Trump,9/8/2020,9/22/2020,Baldwin Wallace University,1011,lv,.7617812,0,44.3,44.73831,45.4048,"",69700,129960
2020,Ohio,11/2/2020,Donald Trump,9/11/2020,9/15/2020,Civiqs,556,rv,.5411615,0,48,48.97871,49.51628,"",69536,129545
2020,Ohio,11/2/2020,Donald Trump,8/29/2020,9/7/2020,Morning Consult,1963,lv,1.017506,0,50,48.8609,49.31651,T,68549,128326
2020,Ohio,11/2/2020,Donald Trump,9/1/2020,9/2/2020,Rasmussen Reports/Pulse Opinion Research,1000,lv,1.034299,0,47.04,46.57703,47.01828,"",68510,128260
2020,Ohio,11/2/2020,Donald Trump,8/21/2020,8/30/2020,Morning Consult,1811,lv,.8738192,0,50,48.8609,49.34293,T,68294,127915
2020,Ohio,11/2/2020,Donald Trump,8/7/2020,8/16/2020,Morning Consult,1744,lv,1.150083,0,49,47.86152,48.68786,T,68283,127904
2020,Ohio,11/2/2020,Donald Trump,7/28/2020,8/3/2020,TargetSmart/William & Mary,1249,lv,.755697,0,46,47.05544,48.31397,"",68169,127682
2020,Ohio,11/2/2020,Donald Trump,8/13/2020,8/17/2020,Civiqs,637,rv,.576978,0,47,47.97771,48.76598,"",68147,127644
2020,Ohio,11/2/2020,Donald Trump,7/21/2020,7/23/2020,Zogby Interactive/JZ Analytics,805,lv,.9085862,0,41,41.9411,43.35302,"",67915,127141
2020,Ohio,11/2/2020,Donald Trump,6/24/2020,7/15/2020,Center for Marketing and Opinion Research/University of Akron,1037,rv,.8066321,0,41.7,43.67695,45.36562,"",67861,127048
2020,Ohio,11/2/2020,Donald Trump,5/17/2020,5/26/2020,Morning Consult,1720,lv,1.145484,0,50,48.8609,49.93288,T,67800,126886
2020,Ohio,11/2/2020,Donald Trump,7/17/2020,7/26/2020,Morning Consult,1741,lv,1.149513,0,48,46.86272,48.29966,T,67692,126756
2020,Ohio,11/2/2020,Donald Trump,7/21/2020,7/24/2020,YouGov,1211,lv,1.410428,0,46,45.92355,47.31777,"",67668,126678
2020,Ohio,11/2/2020,Donald Trump,7/15/2020,7/16/2020,Rasmussen Reports/Pulse Opinion Research,750,lv,.8990448,0,46,45.53794,47.10674,"",67599,126474
2020,Ohio,11/2/2020,Donald Trump,6/18/2020,6/22/2020,Quinnipiac University,1139,rv,1.521562,0,45,47.37823,49.25518,"",66889,124885
2020,Ohio,11/2/2020,Donald Trump,5/30/2020,6/2/2020,Fox News/Beacon Research/Shaw & Co. Research,803,rv,1.297026,0,43,44.72557,46.17258,"",66725,124470
2020,Ohio,11/2/2020,Donald Trump,5/8/2020,5/10/2020,Emerson College,725,rv,1.148948,0,51.37,50.99819,51.757,"",66242,123279
2020,Ohio,11/2/2020,Donald Trump,4/20/2020,4/25/2020,Baldwin Wallace University,797,rv,.5060481,0,44.2,45.8238,46.30697,"",65921,122113
2020,Ohio,11/2/2020,Donald Trump,3/17/2020,3/25/2020,Baldwin Wallace University,1025,rv,.7215,0,47.2,48.83252,48.71172,"",64986,120500
2020,Ohio,11/2/2020,Donald Trump,3/10/2020,3/13/2020,Marist College,1710,rv,2.71493,0,45,46.27449,46.12475,"",64840,120054
2020,North Dakota,11/2/2020,Donald Trump,10/20/2020,11/1/2020,SurveyMonkey,370,lv,.2002029,.2002029,59,56.15766,56.21347,T,72685,136438
2020,North Dakota,11/2/2020,Donald Trump,10/18/2020,10/31/2020,SurveyMonkey,399,lv,.0306387,.0303666,59,56.15766,56.24638,T,72547,136169
2020,North Dakota,11/2/2020,Donald Trump,10/17/2020,10/30/2020,SurveyMonkey,398,lv,.0151952,.0149253,60,57.16967,57.29182,T,72446,135972
2020,North Dakota,11/2/2020,Donald Trump,10/16/2020,10/29/2020,SurveyMonkey,399,lv,.0151554,.0147516,60,57.16967,57.31976,T,72367,135807
2020,North Dakota,11/2/2020,Donald Trump,10/1/2020,10/28/2020,SurveyMonkey,700,lv,.1905774,.1685747,57,54.13818,54.59405,T,72264,135604
2020,North Dakota,11/2/2020,Donald Trump,9/30/2020,10/27/2020,SurveyMonkey,654,lv,.0118979,.0104186,58,55.14717,55.63322,T,72110,135237
2020,North Dakota,11/2/2020,Donald Trump,9/28/2020,10/25/2020,SurveyMonkey,595,lv,.0219518,.0182477,59,56.15766,56.76848,T,72000,135003
2020,North Dakota,11/2/2020,Donald Trump,9/27/2020,10/24/2020,SurveyMonkey,554,lv,.0102569,.0084351,59,56.15766,56.78315,T,71915,134829
2020,North Dakota,11/2/2020,Donald Trump,9/26/2020,10/23/2020,SurveyMonkey,550,lv,.0102242,.0083174,59,56.15766,56.79592,T,71848,134694
2020,North Dakota,11/2/2020,Donald Trump,9/24/2020,10/22/2020,SurveyMonkey,548,lv,.0199702,.0155363,60,57.16967,57.83941,T,71787,134563
2020,North Dakota,11/2/2020,Donald Trump,9/23/2020,10/21/2020,SurveyMonkey,535,lv,.0097718,.0075154,59,56.15766,56.82894,T,71704,134364
2020,North Dakota,11/2/2020,Donald Trump,9/23/2020,10/20/2020,SurveyMonkey,530,lv,0,0,60,57.16967,57.83952,T,71591,134139
2020,North Dakota,11/2/2020,Donald Trump,9/21/2020,10/19/2020,SurveyMonkey,511,lv,.0187729,.0141047,59,56.15766,56.82731,T,71489,133927
2020,North Dakota,11/2/2020,Donald Trump,9/21/2020,10/18/2020,SurveyMonkey,490,lv,0,0,59,56.15766,56.8275,T,71404,133744
2020,North Dakota,11/2/2020,Donald Trump,9/20/2020,10/17/2020,SurveyMonkey,481,lv,.0092184,.0067624,60,57.16967,57.83793,T,71322,133582
2020,North Dakota,11/2/2020,Donald Trump,9/19/2020,10/16/2020,SurveyMonkey,477,lv,.0091794,.0066522,60,57.16967,57.84508,T,71264,133465
2020,North Dakota,11/2/2020,Donald Trump,9/18/2020,10/15/2020,SurveyMonkey,457,lv,.0088346,.0063239,59,56.15766,56.83904,T,71203,133338
2020,North Dakota,11/2/2020,Donald Trump,9/17/2020,10/14/2020,SurveyMonkey,414,lv,.0080433,.005686,60,57.16967,57.84408,T,71129,133188
2020,North Dakota,11/2/2020,Donald Trump,9/15/2020,10/13/2020,SurveyMonkey,386,lv,.0145595,.0101632,59,56.15766,56.83108,T,71035,132981
2020,North Dakota,11/2/2020,Donald Trump,9/14/2020,10/12/2020,SurveyMonkey,376,lv,.0071347,.004917,61,58.18321,58.84963,T,70959,132789
2020,North Dakota,11/2/2020,Donald Trump,9/26/2020,9/29/2020,DFM Research,460,a,.3687939,.2377836,51,53.52646,54.32358,"",70583,131966
2020,North Dakota,11/2/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,88,lv,.1051926,0,71.22,68.63218,70.07698,"",70469,131323
2020,North Dakota,11/2/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,261,lv,.2450017,0,63.02,60.23526,61.44258,"",70418,131221
2020,North Dakota,11/2/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,269,lv,.238427,.0415024,66,63.27421,63.80542,"",70368,131119
2020,North Dakota,11/2/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,249,lv,.0635345,.0358863,63.33,60.55074,61.08284,T,70317,131012
2020,North Dakota,11/2/2020,Donald Trump,9/12/2020,9/16/2020,DFM Research,500,lv,.6909438,.3595853,56,56.78164,57.38118,"",70041,130461
2020,North Dakota,11/2/2020,Donald Trump,3/3/2020,3/5/2020,DFM Research,400,lv,.5401511,0,55,55.78402,54.97965,"",64762,119801
2020,North Dakota,11/2/2020,Donald Trump,1/28/2020,2/1/2020,DFM Research,392,lv,.5331012,0,57,57.77887,56.32405,"",63466,116664
2020,North Carolina,11/2/2020,Donald Trump,10/26/2020,10/29/2020,Redfield & Wilton Strategies,1489,lv,.9531882,.8649812,47,48.44946,48.43799,"",72735,136509
2020,North Carolina,11/2/2020,Donald Trump,10/29/2020,11/1/2020,Change Research,473,lv,.5743177,.5743177,47,46.76718,46.721,"",72729,136500
2020,North Carolina,11/2/2020,Donald Trump,10/20/2020,11/1/2020,SurveyMonkey,4867,lv,.4369985,.3245572,47,44.80027,44.84506,T,72686,136439
2020,North Carolina,11/2/2020,Donald Trump,10/27/2020,11/1/2020,Ipsos,707,lv,.802958,.7776022,48,47.87507,47.84842,"",72659,136352
2020,North Carolina,11/2/2020,Donald Trump,10/30/2020,10/31/2020,Frederick Polls,676,lv,.9894302,.9894302,49,48.4519,48.48688,"",72635,136304
2020,North Carolina,11/2/2020,Donald Trump,10/22/2020,10/31/2020,Morning Consult,1982,lv,1.032697,.8025478,48.4,47.76118,47.84192,T,72610,136258
2020,North Carolina,11/2/2020,Donald Trump,10/27/2020,11/1/2020,Data for Progress,908,lv,1.050551,1.017928,48,48.40999,48.38717,"",72581,136212
2020,North Carolina,11/2/2020,Donald Trump,10/18/2020,10/31/2020,SurveyMonkey,5274,lv,.0679737,.0481149,47,44.80027,44.87675,T,72548,136170
2020,North Carolina,11/2/2020,Donald Trump,9/29/2020,10/27/2020,YouGov,1627,lv,1.486558,.3881199,45,45.22344,45.92275,"",72521,136091
2020,North Carolina,11/2/2020,Donald Trump,10/29/2020,10/31/2020,Emerson College,855,lv,1.451563,1.406787,47.1,45.58508,45.5892,"",72515,136081
2020,North Carolina,11/2/2020,Donald Trump,10/30/2020,10/31/2020,AtlasIntel,812,lv,.8846858,.8846858,49.5,48.70744,48.76791,"",72501,136059
2020,North Carolina,11/2/2020,Donald Trump,10/30/2020,10/31/2020,Opinion Savvy/InsiderAdvantage,450,lv,.7293818,.7293818,48,47.7315,47.75916,"",72497,136053
2020,North Carolina,11/2/2020,Donald Trump,10/27/2020,10/29/2020,Trafalgar Group,1082,lv,.5624383,.5084136,49,47.14624,47.19543,"",72494,136048
2020,North Carolina,11/2/2020,Donald Trump,10/17/2020,10/30/2020,SurveyMonkey,5280,lv,.0347404,.0233281,47,44.80027,44.91328,T,72447,135973
2020,North Carolina,11/2/2020,Donald Trump,10/23/2020,10/30/2020,SSRS,901,lv,1.216466,1.066372,45,45.27738,45.32792,"",72418,135883
2020,North Carolina,11/2/2020,Donald Trump,10/24/2020,10/27/2020,Meeting Street Research,600,lv,.7014403,.5932562,45,43.94489,44.03208,"",72397,135837
2020,North Carolina,11/2/2020,Donald Trump,10/16/2020,10/29/2020,SurveyMonkey,5356,lv,.0352557,.0224892,47,44.80027,44.94932,T,72368,135808
2020,North Carolina,11/2/2020,Donald Trump,10/27/2020,10/28/2020,East Carolina University,1103,lv,1.048639,.9500864,47.6,46.90113,46.91743,"",72332,135709
2020,North Carolina,11/2/2020,Donald Trump,10/25/2020,10/28/2020,Marist College,800,lv,1.611677,1.41282,46,46.06845,46.20958,"",72331,135702
2020,North Carolina,11/2/2020,Donald Trump,10/28/2020,10/29/2020,Rasmussen Reports/Pulse Opinion Research,800,lv,.8380572,.7851755,48,46.79056,46.80679,"",72326,135691
2020,North Carolina,11/2/2020,Donald Trump,10/27/2020,10/28/2020,Cardinal Point Analytics (CardinalGPS),750,lv,.868606,.7882261,48.05,47.08021,47.08868,"",72321,135682
2020,North Carolina,11/2/2020,Donald Trump,10/23/2020,10/26/2020,Swayable,396,lv,.4287635,.349409,47.5,47.223,47.32254,"",72303,135643
2020,North Carolina,11/2/2020,Donald Trump,10/1/2020,10/28/2020,SurveyMonkey,8720,lv,.4150107,.1262388,47,44.80027,45.32508,T,72265,135605
2020,North Carolina,11/2/2020,Donald Trump,10/26/2020,10/29/2020,Harris Insights & Analytics,903,lv,.9176647,.832745,48,47.73644,47.78447,"",72236,135522
2020,North Carolina,11/2/2020,Donald Trump,10/23/2020,10/27/2020,Siena College/The New York Times Upshot,1034,lv,2.091065,1.703867,45,46.43002,46.48315,"",72215,135476
2020,North Carolina,11/2/2020,Donald Trump,10/20/2020,10/26/2020,University of Massachusetts Lowell,911,lv,1.36006,.8985791,48,47.41534,47.60514,"",72207,135447
2020,North Carolina,11/2/2020,Donald Trump,10/17/2020,10/20/2020,Citizen Data,1000,lv,.8386342,.3729965,43.63,44.46607,44.90619,"",72183,135393
2020,North Carolina,11/2/2020,Donald Trump,10/26/2020,10/27/2020,Gravis Marketing,614,lv,.7707279,.6756315,46,45.76696,45.80184,"",72153,135302
2020,North Carolina,11/2/2020,Donald Trump,10/22/2020,10/25/2020,Harper Polling,504,lv,.8616698,.5958766,46,46.04761,46.18465,"",72139,135268
2020,North Carolina,11/2/2020,Donald Trump,9/30/2020,10/27/2020,SurveyMonkey,8354,lv,.0277151,.0075067,47,44.80027,45.36435,T,72111,135238
2020,North Carolina,11/2/2020,Donald Trump,10/23/2020,10/26/2020,SurveyUSA,627,lv,1.253385,1.021411,48,48.02908,48.23965,"",72061,135097
2020,North Carolina,11/2/2020,Donald Trump,10/21/2020,10/27/2020,Ipsos,647,lv,.6196139,.4216736,48,47.87507,48.02326,"",72059,135092
2020,North Carolina,11/2/2020,Donald Trump,10/26/2020,10/27/2020,Public Policy Polling,937,v,.9492856,.8321578,47,47.42455,47.42177,"",72057,135090
2020,North Carolina,11/2/2020,Donald Trump,10/24/2020,10/26/2020,RMG Research,800,lv,.8138771,.6632466,47,47.18271,47.24588,"",72054,135084
2020,North Carolina,11/2/2020,Donald Trump,9/27/2020,10/25/2020,SurveyMonkey,7766,lv,.0966524,.0187169,46,43.80544,44.53918,T,72001,135004
2020,North Carolina,11/2/2020,Donald Trump,9/27/2020,10/24/2020,SurveyMonkey,7620,lv,0,0,46,43.80544,44.56644,T,71916,134830
2020,North Carolina,11/2/2020,Donald Trump,10/20/2020,10/22/2020,Trafalgar Group,1098,lv,.508794,.2495662,48.8,46.94663,47.37678,"",71891,134752
2020,North Carolina,11/2/2020,Donald Trump,10/20/2020,10/23/2020,YouGov,1022,lv,1.096892,.6759681,47,47.22433,47.43146,"",71889,134747
2020,North Carolina,11/2/2020,Donald Trump,9/25/2020,10/23/2020,SurveyMonkey,7530,lv,.0733749,.0118409,46,43.80544,44.58956,T,71849,134695
2020,North Carolina,11/2/2020,Donald Trump,9/25/2020,10/22/2020,SurveyMonkey,7271,lv,0,0,46,43.80544,44.64911,T,71788,134564
2020,North Carolina,11/2/2020,Donald Trump,10/15/2020,10/18/2020,Data for Progress,929,lv,.6537719,.2281587,44,45.0314,45.55766,"",71752,134442
2020,North Carolina,11/2/2020,Donald Trump,10/16/2020,10/19/2020,Meredith College,732,lv,.8143851,.3370906,44,44.84176,45.31115,"",71746,134425
2020,North Carolina,11/2/2020,Donald Trump,9/24/2020,10/21/2020,SurveyMonkey,7119,lv,.049139,.0043177,46,43.80544,44.65812,T,71705,134365
2020,North Carolina,11/2/2020,Donald Trump,10/20/2020,10/21/2020,Rasmussen Reports/Pulse Opinion Research,800,lv,.7669212,.3793125,49,47.78926,48.1968,"",71662,134249
2020,North Carolina,11/2/2020,Donald Trump,10/11/2020,10/20/2020,Morning Consult,1904,lv,.861567,.2604878,47,46.36238,46.93612,T,71643,134215
2020,North Carolina,11/2/2020,Donald Trump,9/23/2020,10/20/2020,SurveyMonkey,6850,lv,.0481713,.0037312,47,44.80027,45.663,T,71592,134140
2020,North Carolina,11/2/2020,Donald Trump,10/16/2020,10/19/2020,Change Research,521,lv,.5295025,.2091385,47,46.76718,47.23901,"",71522,133960
2020,North Carolina,11/2/2020,Donald Trump,9/21/2020,10/19/2020,SurveyMonkey,6483,lv,.0909501,.0059992,46,43.80544,44.6722,T,71490,133928
2020,North Carolina,11/2/2020,Donald Trump,10/14/2020,10/20/2020,Ipsos,660,lv,.62994,.2190723,46.5,46.37534,46.89923,"",71463,133846
2020,North Carolina,11/2/2020,Donald Trump,10/15/2020,10/18/2020,East Carolina University,1155,lv,.9446169,.3353603,47.4,46.70134,47.2491,"",71452,133822
2020,North Carolina,11/2/2020,Donald Trump,10/12/2020,10/17/2020,ABC News/The Washington Post,646,lv,1.407856,.45441,48,47.47729,48.07142,"",71441,133793
2020,North Carolina,11/2/2020,Donald Trump,9/21/2020,10/18/2020,SurveyMonkey,6225,lv,0,0,46,43.80544,44.67715,T,71405,133745
2020,North Carolina,11/2/2020,Donald Trump,9/20/2020,10/17/2020,SurveyMonkey,6100,lv,.0487963,.0019396,46,43.80544,44.6801,T,71323,133583
2020,North Carolina,11/2/2020,Donald Trump,9/19/2020,10/16/2020,SurveyMonkey,5989,lv,.0502277,.0013479,46,43.80544,44.68479,T,71265,133466
2020,North Carolina,11/2/2020,Donald Trump,9/18/2020,10/15/2020,SurveyMonkey,5735,lv,.0511895,.0006919,46,43.80544,44.68702,T,71204,133339
2020,North Carolina,11/2/2020,Donald Trump,10/13/2020,10/14/2020,Emerson College,721,lv,1.197282,.3556301,49.2,47.68084,48.35137,"",71161,133223
2020,North Carolina,11/2/2020,Donald Trump,9/16/2020,10/14/2020,SurveyMonkey,5387,lv,.0993374,0,46,43.80544,44.68532,T,71130,133189
2020,North Carolina,11/2/2020,Donald Trump,10/11/2020,10/14/2020,Civiqs,1211,lv,1.037819,.2997136,46,45.55611,46.20977,"",71070,133032
2020,North Carolina,11/2/2020,Donald Trump,9/15/2020,10/13/2020,SurveyMonkey,5112,lv,.051948,0,47,44.80027,45.67854,T,71036,132982
2020,North Carolina,11/2/2020,Donald Trump,10/9/2020,10/13/2020,Siena College/The New York Times Upshot,627,lv,1.311193,.3318629,42,43.41725,44.16355,"",70998,132861
2020,North Carolina,11/2/2020,Donald Trump,10/7/2020,10/11/2020,Susquehanna Polling & Research Inc.,500,lv,.6815998,.1389462,46,45.99496,46.80079,"",70990,132847
2020,North Carolina,11/2/2020,Donald Trump,9/15/2020,10/12/2020,SurveyMonkey,4912,lv,0,0,46,43.80544,44.67668,T,70958,132788
2020,North Carolina,11/2/2020,Donald Trump,10/7/2020,10/11/2020,RMG Research,800,lv,.7948819,.1603518,45,45.18198,46.02039,"",70797,132449
2020,North Carolina,11/2/2020,Donald Trump,10/8/2020,10/11/2020,SurveyUSA,669,lv,1.309475,.3097179,45,45.02892,45.96333,"",70743,132432
2020,North Carolina,11/2/2020,Donald Trump,10/7/2020,10/13/2020,Ipsos,660,lv,.6649123,.1311814,47.5,47.37514,48.17632,"",70786,132431
2020,North Carolina,11/2/2020,Donald Trump,10/8/2020,10/11/2020,Monmouth University,500,lv,1.129217,.2685602,47,46.83844,47.6041,"",70780,132414
2020,North Carolina,11/2/2020,Donald Trump,10/2/2020,10/11/2020,Morning Consult,1993,lv,.9443162,.1300518,46,45.36362,46.24711,T,70758,132367
2020,North Carolina,11/2/2020,Donald Trump,10/4/2020,10/6/2020,Redfield & Wilton Strategies,938,lv,.7349705,.0711885,44,45.44106,46.33535,"",70707,132261
2020,North Carolina,11/2/2020,Donald Trump,9/30/2020,10/5/2020,Data for Progress,1285,lv,.8702927,.05749,44,45.0314,45.94419,"",70657,132125
2020,North Carolina,11/2/2020,Donald Trump,9/29/2020,10/6/2020,Ipsos,601,lv,.7669971,.0123034,47,46.87523,47.79722,"",70616,132032
2020,North Carolina,11/2/2020,Donald Trump,10/2/2020,10/4/2020,East Carolina University,1232,lv,1.104499,.0727593,47.2,46.50156,47.43672,"",70614,132028
2020,North Carolina,11/2/2020,Donald Trump,10/2/2020,10/4/2020,Change Research,396,lv,.4989707,.0328083,47,46.76718,47.66453,"",70607,132012
2020,North Carolina,11/2/2020,Donald Trump,10/4/2020,10/5/2020,Public Policy Polling,911,v,1.22716,.1250801,46,45.95046,46.84003,"",70576,131666
2020,North Carolina,11/2/2020,Donald Trump,6/8/2020,6/30/2020,SurveyMonkey,1498,lv,.5789885,0,49.42,47.2124,48.99471,"",70470,131324
2020,North Carolina,11/2/2020,Donald Trump,7/1/2020,7/31/2020,SurveyMonkey,3466,lv,.6403064,0,49.52,47.31222,48.78258,"",70419,131222
2020,North Carolina,11/2/2020,Donald Trump,8/1/2020,8/31/2020,SurveyMonkey,2914,lv,.6306757,0,51,48.79081,49.4584,"",70369,131120
2020,North Carolina,11/2/2020,Donald Trump,9/1/2020,9/30/2020,SurveyMonkey,3475,lv,.543089,0,45.64,43.44757,44.09356,T,70318,131013
2020,North Carolina,11/2/2020,Donald Trump,9/24/2020,9/27/2020,Garin-Hart-Yang Research Group,400,lv,.565323,0,47,48.11625,48.9613,"",70133,130664
2020,North Carolina,11/2/2020,Donald Trump,9/23/2020,9/26/2020,Redfield & Wilton Strategies,1097,lv,.68107,0,45,46.4446,47.24384,"",70124,130651
2020,North Carolina,11/2/2020,Donald Trump,9/22/2020,9/28/2020,ALG Research,822,v,.6241342,0,47,48.34417,49.15725,"",70106,130600
2020,North Carolina,11/2/2020,Donald Trump,9/18/2020,9/25/2020,University of Massachusetts Lowell,921,lv,1.369749,0,48,47.41534,48.16388,"",70044,130466
